Size 10,615200100.00000
Size 10,356661000.00000
Size 10,234364700.00000
Size 10,218290700.00000
Size 10,141877300.00000
Size 10,99907800.00000
Size 10,144027400.00000
Size 10,158041100.00000
Size 10,220617300.00000
Size 10,168137300.00000
Size 20,95255700.00000
Size 20,376584600.00000
Size 20,231764000.00000
Size 20,238242000.00000
Size 20,221708400.00000
Size 20,135937200.00000
Size 20,207108300.00000
Size 20,140689600.00000
Size 20,191398200.00000
Size 20,201659500.00000
Size 20,263938800.00000
Size 20,467479700.00000
Size 20,270868500.00000
Size 20,240792900.00000
Size 20,318756000.00000
Size 20,128141300.00000
Size 20,181651900.00000
Size 20,302392300.00000
Size 20,241568700.00000
Size 20,199871100.00000
Size 50,185876400.00000
Size 50,81389800.00000
Size 50,115692800.00000
Size 50,264500600.00000
Size 50,210750400.00000
Size 50,77085100.00000
Size 50,151635000.00000
Size 50,93809300.00000
Size 50,166696100.00000
Size 50,248129000.00000
Size 50,279369800.00000
Size 50,126040600.00000
Size 50,509777200.00000
Size 50,183863000.00000
Size 50,375959600.00000
Size 50,260212700.00000
Size 50,121515000.00000
Size 50,144836000.00000
Size 50,434009500.00000
Size 50,169640400.00000
Size 50,115421200.00000
Size 50,212169600.00000
Size 50,180242200.00000
Size 50,80548100.00000
Size 50,126058500.00000
Size 50,569501600.00000
Size 50,52495400.00000
Size 50,421332100.00000
Size 50,50287600.00000
Size 50,127892600.00000
Size 50,322495600.00000
Size 50,131888500.00000
Size 50,459944200.00000
Size 50,143575600.00000
Size 50,63916800.00000
Size 50,618606500.00000
Size 50,710777500.00000
Size 50,516816400.00000
Size 50,539868700.00000
Size 50,199766900.00000
Size 50,66282700.00000
Size 50,558425000.00000
Size 50,558697000.00000
Size 50,795382300.00000
Size 50,247371800.00000
Size 50,254790200.00000
Size 50,101043900.00000
Size 50,145042500.00000
Size 50,243508800.00000
Size 50,124526100.00000
Size 100,274704600.00000
Size 100,209657000.00000
Size 100,110709400.00000
Size 100,156995900.00000
Size 100,62572400.00000
Size 100,422010000.00000
Size 100,46136500.00000
Size 100,142181000.00000
Size 100,264078900.00000
Size 100,41786000.00000
Size 100,211264700.00000
Size 100,111724600.00000
Size 100,133353300.00000
Size 100,207065700.00000
Size 100,598690800.00000
Size 100,293070500.00000
Size 100,253453800.00000
Size 100,416129800.00000
Size 100,97900500.00000
Size 100,131483400.00000
Size 100,517635100.00000
Size 100,189998300.00000
Size 100,470669800.00000
Size 100,343186400.00000
Size 100,757533400.00000
Size 100,84138200.00000
Size 100,254620000.00000
Size 100,75867400.00000
Size 100,112050300.00000
Size 100,140375300.00000
Size 100,263061600.00000
Size 100,536284000.00000
Size 100,120273900.00000
Size 100,162382800.00000
Size 100,340333800.00000
Size 100,148400400.00000
Size 100,61577800.00000
Size 100,595009500.00000
Size 100,67458600.00000
Size 100,156371700.00000
Size 100,63012400.00000
Size 100,161507500.00000
Size 100,64676400.00000
Size 100,83219900.00000
Size 100,252979000.00000
Size 100,94420000.00000
Size 100,140020600.00000
Size 100,402521100.00000
Size 100,231793600.00000
Size 100,398368000.00000
Size 100,472213900.00000
Size 100,123443100.00000
Size 100,617811700.00000
Size 100,322110400.00000
Size 100,88747800.00000
Size 100,371013300.00000
Size 100,1201442900.00000
Size 100,86174900.00000
Size 100,140998300.00000
Size 100,128625200.00000
Size 100,316886900.00000
Size 100,101323400.00000
Size 100,478877200.00000
Size 100,1048206000.00000
Size 100,174510400.00000
Size 100,264423700.00000
Size 100,311565000.00000
Size 100,347379400.00000
Size 100,236647400.00000
Size 100,173989500.00000
Size 100,166986800.00000
Size 100,317672500.00000
Size 100,331653800.00000
Size 100,101173500.00000
Size 100,338940500.00000
Size 100,66449800.00000
Size 100,115842400.00000
Size 100,247452900.00000
Size 100,275288700.00000
Size 100,144553800.00000
Size 100,166175100.00000
Size 100,98885700.00000
Size 100,186728500.00000
Size 100,175893600.00000
Size 100,194773000.00000
Size 100,307441400.00000
Size 100,73039500.00000
Size 100,164920800.00000
Size 100,382731300.00000
Size 100,111930900.00000
Size 100,65365000.00000
Size 100,268714900.00000
Size 100,156105400.00000
Size 100,212978900.00000
Size 100,39173800.00000
Size 100,60225300.00000
Size 100,229525200.00000
Size 100,155027300.00000
Size 100,106938900.00000
Size 100,226116400.00000
Size 200,196206700.00000
Size 200,84879500.00000
Size 200,551914300.00000
Size 200,454092700.00000
Size 200,164233300.00000
Size 200,133369700.00000
Size 200,114908400.00000
Size 200,113159600.00000
Size 200,132318300.00000
Size 200,219759400.00000
Size 200,507300000.00000
Size 200,116510000.00000
Size 200,153601700.00000
Size 200,455917900.00000
Size 200,544769100.00000
Size 200,284857300.00000
Size 200,521486700.00000
Size 200,304140600.00000
Size 200,236918100.00000
Size 200,201841600.00000
Size 200,47429400.00000
Size 200,157114200.00000
Size 200,47012300.00000
Size 200,157298300.00000
Size 200,163120600.00000
Size 200,220578600.00000
Size 200,86092100.00000
Size 200,344288000.00000
Size 200,96985000.00000
Size 200,176384700.00000
Size 200,338562200.00000
Size 200,92309900.00000
Size 200,161855700.00000
Size 200,260769500.00000
Size 200,195528100.00000
Size 200,275561400.00000
Size 200,80668500.00000
Size 200,420359300.00000
Size 200,216060400.00000
Size 200,177538800.00000
Size 200,320619000.00000
Size 200,306694600.00000
Size 200,282123300.00000
Size 200,505272400.00000
Size 200,55043800.00000
Size 200,90495400.00000
Size 200,72989400.00000
Size 200,195009800.00000
Size 200,200126200.00000
Size 200,77419900.00000
Size 200,90222500.00000
Size 200,63070700.00000
Size 200,327418000.00000
Size 200,313565000.00000
Size 200,178990900.00000
Size 200,326051500.00000
Size 200,208867500.00000
Size 200,220452400.00000
Size 200,149188100.00000
Size 200,146529500.00000
Size 200,122182800.00000
Size 200,206657500.00000
Size 200,209368000.00000
Size 200,300856200.00000
Size 200,214992400.00000
Size 200,252969700.00000
Size 200,226549600.00000
Size 200,121746200.00000
Size 200,104267700.00000
Size 200,396667100.00000
Size 200,404473500.00000
Size 200,219714600.00000
Size 200,108679400.00000
Size 200,204757300.00000
Size 200,97337500.00000
Size 200,154431200.00000
Size 200,239819100.00000
Size 200,225301400.00000
Size 200,157342900.00000
Size 200,140621100.00000
Size 200,212146500.00000
Size 200,256625800.00000
Size 200,87879900.00000
Size 200,230769200.00000
Size 200,221857700.00000
Size 200,504207300.00000
Size 200,385145500.00000
Size 200,468781400.00000
Size 200,118035300.00000
Size 200,474597000.00000
Size 200,92394900.00000
Size 200,126087500.00000
Size 200,423204100.00000
Size 200,202814100.00000
Size 200,441089800.00000
Size 200,267418200.00000
Size 200,213617100.00000
Size 200,348309200.00000
Size 200,389058500.00000
Size 200,309962200.00000
Size 200,209447800.00000
Size 200,113681600.00000
Size 200,108403200.00000
Size 200,89835700.00000
Size 200,178980900.00000
Size 200,229405500.00000
Size 200,235339000.00000
Size 200,293242300.00000
Size 200,369309000.00000
Size 200,110030900.00000
Size 200,126612200.00000
Size 200,404458500.00000
Size 200,202164900.00000
Size 200,153526600.00000
Size 200,75197600.00000
Size 200,127473600.00000
Size 200,336535600.00000
Size 200,176786800.00000
Size 200,259299200.00000
Size 200,215353600.00000
Size 200,122529400.00000
Size 200,87517700.00000
Size 200,311884300.00000
Size 200,289472100.00000
Size 200,246830900.00000
Size 200,562626500.00000
Size 200,189441100.00000
Size 200,350078400.00000
Size 200,233540800.00000
Size 200,260526600.00000
Size 200,115448700.00000
Size 200,981162600.00000
Size 200,382772400.00000
Size 200,382403800.00000
Size 200,170774700.00000
Size 200,387460800.00000
Size 200,193420900.00000
Size 200,261533200.00000
Size 200,253445700.00000
Size 200,181609500.00000
Size 200,205599800.00000
Size 200,114011600.00000
Size 200,123862300.00000
Size 200,156249400.00000
Size 200,599099600.00000
Size 200,236736600.00000
Size 200,155354000.00000
Size 200,53249400.00000
Size 200,151546300.00000
Size 200,103678000.00000
Size 200,39727700.00000
Size 200,291512500.00000
Size 200,209040700.00000
Size 200,602546000.00000
Size 200,521919800.00000
Size 200,112867100.00000
Size 200,208915700.00000
Size 200,334992900.00000
Size 200,66664500.00000
Size 200,107740900.00000
Size 200,129908200.00000
Size 200,590971400.00000
Size 200,290784300.00000
Size 200,99547200.00000
Size 200,76174500.00000
Size 200,273829100.00000
Size 200,257991100.00000
Size 200,229200500.00000
Size 200,206217500.00000
Size 200,172231400.00000
Size 200,257934700.00000
Size 200,406985800.00000
Size 200,392007000.00000
Size 200,131588700.00000
Size 200,603696800.00000
Size 200,232866400.00000
Size 200,162916100.00000
Size 200,679043500.00000
Size 200,89190700.00000
Size 200,147659200.00000
Size 200,317860300.00000
Size 200,119610000.00000
Size 200,229185100.00000
Size 200,206879000.00000
Size 200,601803000.00000
Size 200,242428300.00000
Size 200,149710000.00000
Size 200,312009200.00000
Size 200,183253700.00000
Size 200,239605200.00000
Size 200,123730100.00000
Size 200,504641800.00000
Size 200,273560700.00000
Size 200,403170200.00000
Size 200,234023600.00000
Size 200,145856500.00000
Size 200,247672200.00000
Size 200,76370200.00000
Size 200,271900200.00000
Size 200,152235300.00000
Size 500,407679700.00000
Size 500,292608700.00000
Size 500,353574500.00000
Size 500,222580900.00000
Size 500,540746500.00000
Size 500,83891100.00000
Size 500,59915200.00000
Size 500,377949100.00000
Size 500,118464000.00000
Size 500,264565200.00000
Size 500,154613200.00000
Size 500,740630500.00000
Size 500,273734800.00000
Size 500,158645800.00000
Size 500,184527700.00000
Size 500,111445000.00000
Size 500,180451900.00000
Size 500,454285200.00000
Size 500,45694600.00000
Size 500,173076800.00000
Size 500,292267200.00000
Size 500,231638400.00000
Size 500,341973000.00000
Size 500,288837700.00000
Size 500,174505400.00000
Size 500,87892900.00000
Size 500,207569400.00000
Size 500,37983400.00000
Size 500,116961100.00000
Size 500,185577600.00000
Size 500,291145600.00000
Size 500,439986000.00000
Size 500,252686000.00000
Size 500,212124900.00000
Size 500,127923600.00000
Size 500,301751700.00000
Size 500,202390100.00000
Size 500,391850900.00000
Size 500,192866500.00000
Size 500,188160700.00000
Size 500,213665900.00000
Size 500,208589700.00000
Size 500,243518500.00000
Size 500,307895500.00000
Size 500,260005300.00000
Size 500,409548300.00000
Size 500,182872200.00000
Size 500,327405400.00000
Size 500,231386900.00000
Size 500,759266600.00000
Size 500,396742200.00000
Size 500,240817700.00000
Size 500,346373500.00000
Size 500,430512000.00000
Size 500,406021000.00000
Size 500,158159800.00000
Size 500,101805300.00000
Size 500,350393400.00000
Size 500,244757400.00000
Size 500,353878000.00000
Size 500,361714400.00000
Size 500,61842700.00000
Size 500,176781100.00000
Size 500,257587000.00000
Size 500,139190400.00000
Size 500,274145400.00000
Size 500,155200700.00000
Size 500,73088100.00000
Size 500,783111400.00000
Size 500,36313700.00000
Size 500,336823000.00000
Size 500,687101700.00000
Size 500,101361100.00000
Size 500,363578500.00000
Size 500,110534100.00000
Size 500,378440400.00000
Size 500,200906500.00000
Size 500,63296700.00000
Size 500,121157500.00000
Size 500,428289000.00000
Size 500,132692100.00000
Size 500,136688300.00000
Size 500,207275400.00000
Size 500,120468000.00000
Size 500,180021300.00000
Size 500,242615200.00000
Size 500,224099100.00000
Size 500,610897000.00000
Size 500,172141900.00000
Size 500,256407100.00000
Size 500,46425000.00000
Size 500,448069900.00000
Size 500,105962300.00000
Size 500,118054200.00000
Size 500,47847600.00000
Size 500,387055100.00000
Size 500,501122300.00000
Size 500,340681200.00000
Size 500,90171700.00000
Size 500,422660300.00000
Size 500,370160900.00000
Size 500,772035100.00000
Size 500,84317900.00000
Size 500,205558700.00000
Size 500,344268400.00000
Size 500,66841100.00000
Size 500,148909900.00000
Size 500,569423200.00000
Size 500,243191200.00000
Size 500,135756100.00000
Size 500,154632700.00000
Size 500,159041100.00000
Size 500,273020000.00000
Size 500,233126200.00000
Size 500,49064200.00000
Size 500,129393800.00000
Size 500,194820300.00000
Size 500,332267400.00000
Size 500,349117500.00000
Size 500,70996500.00000
Size 500,695701600.00000
Size 500,223625000.00000
Size 500,115508800.00000
Size 500,246926800.00000
Size 500,281353800.00000
Size 500,95547200.00000
Size 500,98172800.00000
Size 500,449318400.00000
Size 500,236691200.00000
Size 500,108688700.00000
Size 500,155636000.00000
Size 500,271044000.00000
Size 500,450883000.00000
Size 500,71041500.00000
Size 500,125827600.00000
Size 500,126216500.00000
Size 500,45685000.00000
Size 500,181150400.00000
Size 500,33406100.00000
Size 500,410584700.00000
Size 500,155870400.00000
Size 500,255534000.00000
Size 500,253023000.00000
Size 500,118669000.00000
Size 500,200835500.00000
Size 500,498687400.00000
Size 500,379552000.00000
Size 500,40834900.00000
Size 500,246060700.00000
Size 500,114513100.00000
Size 500,109988800.00000
Size 500,165811100.00000
Size 500,324833000.00000
Size 500,273330500.00000
Size 500,237052500.00000
Size 500,59001800.00000
Size 500,323036200.00000
Size 500,480097400.00000
Size 500,89849100.00000
Size 500,78932800.00000
Size 500,316448700.00000
Size 500,362536300.00000
Size 500,264113000.00000
Size 500,267707600.00000
Size 500,91833800.00000
Size 500,217123500.00000
Size 500,50562000.00000
Size 500,382578400.00000
Size 500,147869900.00000
Size 500,175546100.00000
Size 500,249169100.00000
Size 500,475259500.00000
Size 500,372863900.00000
Size 500,235452800.00000
Size 500,124329100.00000
Size 500,249299400.00000
Size 500,187029700.00000
Size 500,114727300.00000
Size 500,115052400.00000
Size 500,108096500.00000
Size 500,299923900.00000
Size 500,264507000.00000
Size 500,96422500.00000
Size 500,164462100.00000
Size 500,266327900.00000
Size 500,109223500.00000
Size 500,196019700.00000
Size 500,216559600.00000
Size 500,195914200.00000
Size 500,317316800.00000
Size 500,293382100.00000
Size 500,415341800.00000
Size 500,77706600.00000
Size 500,322028600.00000
Size 500,187940700.00000
Size 500,35821000.00000
Size 500,341584200.00000
Size 500,97324500.00000
Size 500,278256300.00000
Size 500,249767900.00000
Size 500,646201200.00000
Size 500,112689800.00000
Size 500,495713600.00000
Size 500,554278700.00000
Size 500,216294300.00000
Size 500,272785200.00000
Size 500,218281300.00000
Size 500,149317900.00000
Size 500,63023500.00000
Size 500,92150400.00000
Size 500,160620200.00000
Size 500,272911900.00000
Size 500,123721400.00000
Size 500,247132700.00000
Size 500,276554300.00000
Size 500,404099300.00000
Size 500,79502700.00000
Size 500,111953800.00000
Size 500,93464800.00000
Size 500,195406300.00000
Size 500,408313000.00000
Size 500,80087400.00000
Size 500,115478800.00000
Size 500,112706700.00000
Size 500,228231200.00000
Size 500,58540700.00000
Size 500,85744000.00000
Size 500,211434600.00000
Size 500,188606300.00000
Size 500,200999900.00000
Size 500,199556400.00000
Size 500,115273800.00000
Size 500,68629400.00000
Size 500,509370600.00000
Size 500,123697900.00000
Size 500,73132600.00000
Size 500,619616400.00000
Size 500,190447700.00000
Size 500,186679900.00000
Size 500,193907400.00000
Size 500,45180700.00000
Size 500,163948900.00000
Size 500,317492800.00000
Size 500,613851200.00000
Size 500,312861300.00000
Size 500,225242300.00000
Size 500,321892200.00000
Size 500,155912100.00000
Size 500,101887700.00000
Size 500,749199200.00000
Size 500,208174000.00000
Size 500,251851500.00000
Size 500,95605200.00000
Size 500,52227700.00000
Size 500,148840600.00000
Size 500,311352300.00000
Size 500,484530200.00000
Size 500,223719100.00000
Size 500,212871300.00000
Size 500,377272200.00000
Size 500,152117600.00000
Size 500,293533100.00000
Size 500,182874900.00000
Size 500,72924900.00000
Size 500,292135500.00000
Size 500,66600000.00000
Size 500,160943700.00000
Size 500,207078500.00000
Size 500,150903700.00000
Size 500,141646900.00000
Size 500,201396200.00000
Size 500,207980100.00000
Size 500,207573300.00000
Size 500,188374300.00000
Size 500,192463300.00000
Size 500,73120100.00000
Size 500,101970600.00000
Size 500,79581500.00000
Size 500,291783700.00000
Size 500,259745700.00000
Size 500,125833300.00000
Size 500,98983600.00000
Size 500,92347900.00000
Size 500,385404700.00000
Size 500,117858300.00000
Size 500,125057000.00000
Size 500,164731900.00000
Size 500,363499900.00000
Size 500,429608900.00000
Size 500,184548600.00000
Size 500,435127900.00000
Size 500,103922200.00000
Size 500,298205100.00000
Size 500,107506500.00000
Size 500,121410000.00000
Size 500,96225700.00000
Size 500,609225500.00000
Size 500,479578900.00000
Size 500,547143400.00000
Size 500,252699200.00000
Size 500,87836300.00000
Size 500,254159500.00000
Size 500,129554000.00000
Size 500,285334500.00000
Size 500,423504800.00000
Size 500,67435700.00000
Size 500,159007200.00000
Size 500,133752500.00000
Size 500,636102900.00000
Size 500,121759100.00000
Size 500,134962600.00000
Size 500,368723200.00000
Size 500,109638200.00000
Size 500,157176300.00000
Size 500,146015600.00000
Size 500,393494300.00000
Size 500,147142500.00000
Size 500,426007900.00000
Size 500,171452800.00000
Size 500,205260000.00000
Size 500,453615900.00000
Size 500,316595500.00000
Size 500,124442900.00000
Size 500,155216800.00000
Size 500,503237400.00000
Size 500,156460500.00000
Size 500,219661500.00000
Size 500,343704400.00000
Size 500,95649400.00000
Size 500,266199900.00000
Size 500,385092200.00000
Size 500,171856600.00000
Size 500,160706000.00000
Size 500,447301800.00000
Size 500,709085500.00000
Size 500,130745500.00000
Size 500,42539800.00000
Size 500,165003600.00000
Size 500,448297900.00000
Size 500,95722700.00000
Size 500,181440700.00000
Size 500,321192400.00000
Size 500,418786500.00000
Size 500,212817100.00000
Size 500,119681900.00000
Size 500,98793600.00000
Size 500,301941900.00000
Size 500,163851500.00000
Size 500,145189600.00000
Size 500,149855300.00000
Size 500,119667700.00000
Size 500,155394800.00000
Size 500,113128900.00000
Size 500,380785300.00000
Size 500,231087900.00000
Size 500,201509000.00000
Size 500,237571200.00000
Size 500,234467800.00000
Size 500,120407500.00000
Size 500,264112900.00000
Size 500,63785400.00000
Size 500,100581900.00000
Size 500,651470600.00000
Size 500,114219600.00000
Size 500,75741800.00000
Size 500,49805000.00000
Size 500,93163200.00000
Size 500,302284300.00000
Size 500,425552100.00000
Size 500,62373100.00000
Size 500,352322300.00000
Size 500,413651500.00000
Size 500,84767800.00000
Size 500,213336500.00000
Size 500,89129300.00000
Size 500,204818900.00000
Size 500,179616800.00000
Size 500,79511500.00000
Size 500,103450100.00000
Size 500,452194100.00000
Size 500,197385400.00000
Size 500,473876100.00000
Size 500,478604000.00000
Size 500,70506000.00000
Size 500,300445200.00000
Size 500,192115500.00000
Size 500,54657300.00000
Size 500,412254500.00000
Size 500,94392700.00000
Size 500,206559800.00000
Size 500,81835100.00000
Size 500,401202200.00000
Size 500,123648600.00000
Size 500,218731400.00000
Size 500,244408000.00000
Size 500,234532900.00000
Size 500,223592600.00000
Size 500,148005400.00000
Size 500,204952000.00000
Size 500,290664500.00000
Size 500,161478000.00000
Size 500,242521500.00000
Size 500,600276000.00000
Size 500,121085300.00000
Size 500,163801700.00000
Size 500,278498400.00000
Size 500,407563200.00000
Size 500,160542400.00000
Size 500,78037900.00000
Size 500,238776200.00000
Size 500,323936900.00000
Size 500,41874100.00000
Size 500,74779300.00000
Size 500,228452200.00000
Size 500,92587800.00000
Size 500,193929500.00000
Size 500,537881500.00000
Size 500,108379800.00000
Size 500,686571600.00000
Size 500,124665800.00000
Size 500,118071600.00000
Size 500,40679000.00000
Size 500,253424400.00000
Size 500,266130300.00000
Size 500,131239100.00000
Size 500,459882000.00000
Size 500,276771900.00000
Size 500,59675500.00000
Size 500,180764900.00000
Size 500,148198400.00000
Size 500,374208000.00000
Size 500,468433400.00000
Size 500,433079500.00000
Size 500,241197600.00000
Size 500,247975600.00000
Size 500,222748200.00000
Size 500,154365300.00000
Size 500,213138700.00000
Size 500,241080500.00000
Size 500,211383000.00000
Size 500,123819800.00000
Size 500,112415700.00000
Size 500,492166900.00000
Size 500,71682400.00000
Size 500,143902800.00000
Size 500,151554900.00000
Size 500,61603400.00000
Size 500,155410500.00000
Size 500,219151200.00000
Size 500,213215600.00000
Size 500,140583900.00000
Size 500,117010000.00000
Size 500,135597000.00000
Size 500,73000200.00000
Size 500,279103400.00000
Size 500,383245900.00000
Size 500,92812700.00000
Size 500,70114300.00000
Size 500,396688500.00000
Size 500,430215400.00000
Size 500,308937900.00000
Size 500,231872100.00000
Size 500,191948400.00000
Size 500,177601300.00000
Size 500,514583200.00000
Size 500,54372400.00000
Size 500,161572800.00000
Size 500,207836500.00000
Size 500,480923600.00000
Size 500,89843700.00000
Size 500,121218800.00000
Size 500,224933000.00000
Size 500,198862800.00000
Size 500,284450300.00000
Size 500,75175200.00000
Size 500,100635000.00000
Size 500,128883700.00000
Size 500,145246700.00000
Size 500,138572400.00000
Size 500,60523300.00000
Size 500,89840900.00000
Size 500,391057600.00000
Size 500,157255400.00000
Size 500,969762300.00000
Size 500,210233600.00000
Size 500,312952600.00000
Size 500,709399400.00000
Size 500,147813800.00000
Size 500,163645700.00000
Size 500,136432900.00000
Size 500,592913500.00000
Size 500,256478000.00000
Size 500,63637500.00000
Size 500,152899300.00000
Size 500,512142400.00000
Size 500,129922300.00000
Size 500,270598200.00000
Size 500,88177700.00000
Size 500,199267500.00000
Size 500,339440200.00000
Size 1000,367174000.00000
Size 1000,283815100.00000
Size 1000,324656700.00000
Size 1000,158975500.00000
Size 1000,275066900.00000
Size 1000,77414700.00000
Size 1000,236620400.00000
Size 1000,201047700.00000
Size 1000,284971000.00000
Size 1000,154425500.00000
Size 1000,141757400.00000
Size 1000,198825700.00000
Size 1000,283056000.00000
Size 1000,178683100.00000
Size 1000,74955900.00000
Size 1000,283668700.00000
Size 1000,228260700.00000
Size 1000,164634000.00000
Size 1000,149970000.00000
Size 1000,119268500.00000
Size 1000,443285300.00000
Size 1000,218913500.00000
Size 1000,242862200.00000
Size 1000,313104100.00000
Size 1000,83517200.00000
Size 1000,366932800.00000
Size 1000,141905200.00000
Size 1000,91111200.00000
Size 1000,168456100.00000
Size 1000,745235200.00000
Size 1000,96863000.00000
Size 1000,108188800.00000
Size 1000,259596500.00000
Size 1000,56758100.00000
Size 1000,830020900.00000
Size 1000,235689200.00000
Size 1000,182403900.00000
Size 1000,553784200.00000
Size 1000,162585000.00000
Size 1000,300480300.00000
Size 1000,163268600.00000
Size 1000,103761200.00000
Size 1000,180396800.00000
Size 1000,115572100.00000
Size 1000,410455900.00000
Size 1000,228736000.00000
Size 1000,414248800.00000
Size 1000,465504200.00000
Size 1000,262401900.00000
Size 1000,303101500.00000
Size 1000,286746800.00000
Size 1000,113592400.00000
Size 1000,268142300.00000
Size 1000,124805100.00000
Size 1000,112658000.00000
Size 1000,178611300.00000
Size 1000,327249000.00000
Size 1000,262389800.00000
Size 1000,492276700.00000
Size 1000,179085100.00000
Size 1000,149006000.00000
Size 1000,229148100.00000
Size 1000,143222100.00000
Size 1000,211202800.00000
Size 1000,60752500.00000
Size 1000,419505300.00000
Size 1000,326282900.00000
Size 1000,271743400.00000
Size 1000,93449100.00000
Size 1000,248463500.00000
Size 1000,48940000.00000
Size 1000,400339200.00000
Size 1000,294052700.00000
Size 1000,81897100.00000
Size 1000,218192500.00000
Size 1000,116099300.00000
Size 1000,73299100.00000
